,URL,Creation Time,Title,Content
0,https://www.opendiary.com/m/oniongirl/i-surrender-4-686641/,2005-09-19,I Surrender,"
It is 1:19 PM on a Tuesday afternoon, and I have only been out of bed long enough to shower and eat. I confess. I suffer from depression. 
This summer has been very challenging for me. The ups and downs were devastating and on more than one occasion I considered the possibility that things would get easier if I would just die. 
Today I am depressed about my living arrangements. I share a house with 4 other people — three males, and the girlfriend of one of them who has recently moved in without consulting any of the rest of us, including the owner of the house. In all honesty, I am very glad she is here. She is very sweet, she helps with the housework, and it’s just nice having another woman in the house to dilute the testosterone a little. 
But I’m tired of living in a place where it’s acceptable to say things like ""fuck women. They suck;"" or ""women aren’t worth the paper they’re written on…. present company excepted."" 
The two that say these things seek out immature, insecure, extremely high maintenance women. Then, when the women they are interested in become too demanding to bear, or start playing mind games with them, well, that’s just how all women are. It’s so insulting and frustrating. I’ve tried to point out to them that I am not that way, but they tell me that I’m simply an exception to the rule. They are completely unwilling to take any responsibility for their part in the bad choices. It’s infuriating. 
This, however, is not what has me hibernating today. I’m just overwhelmingly stressed out about money, right now. I had a hell of a time finding work over the summer. I taught a brief summer school session, and while it helped a lot, it did not pay all the bills. Now that school has started, I have been working pretty steadily, but I don’t get that check until October 10. So I’m living on borrowed money and the generosity of people whose company I cannot stand at the moment. 
In addition to this, we are Everquest II junkies…. the whole lot of us. We created our own guild and then that was pretty much the end of any structure involved in it. Recently there have been some big changes to the game which included big changes to guild structure. As the person who generally does the stuff for the guild, I changed some things around and now everyone is pissed off at me. The greatest cause of frustration here is that a game should not cause me to feel bad in real life. The second thing that hurts me is that they just assumed the most negative scenario possible. I get no credit for being fair nor for all that I have done in the past. I just get chewed on. 
I have realized that much of my depression revolves around feeling like I’m letting people down. I think the combination of people being pissed off at me over stupid game stuff and having financial difficulties that make me feel like a mooch. The thing is, I don’t even owe anyone here any money. I just feel like I look like a mooch to them because I’m not buying groceries and cooking like I used to. 
In any case, I’m surrendering to the fact that I am a depressive type. I couldn’t admit this to myself for a long time. It felt like something I should be ashamed of. I guess I still feel like it’s something I should be ashamed of. 
Currently, I’m taking St. John’s Wort. I’ve been taking it for about a month and have felt like it was really helping a lot. I think working regularly has helped a great deal also. I guess today is just a bad day. People have them. I don’t feel like the world is going to end or anything. I’m excited about things that are coming up, like the televised algebra class I’m going to start teaching in a couple of weeks. I have a wonderful man in my life (you’ll hear more about him in the future). 
So, I guess I should just consider this my disease. Today I’m having trouble with the symptoms, so I’m prescribing a day of bedrest, Peanut M&Ms and talk shows. 
Thank you, Dr. Journal, PhD. You’ve been a great help today.
"
1,https://www.opendiary.com/m/oniongirl/im-a-good-girl-huh-mommy-686642/,2005-11-04,"I’m a Good Girl, Huh, Mommy?","
            I have had an epiphany, thanks, much to my chagrin, to Oprah Winfrey and the movie, “Joy Luck Club.”  To explain my epiphany, you must know some back story.
            When I was born, nearly 35 years ago, my mother was single and living with various friends and relatives.  I was the center of her universe.  We ate from the same TV dinner.  We watched TV together.  She read to me at bedtime, and sang to me when the mood struck her.  She carried me when I was tired.  She called me “Babe,” and “Punkin.”  I remember these days fondly.
            When I was three and a half, she, still single, gave birth to my brother.  He was a fussy baby.  He was colicky and demanding of her time.  She was depressed and harried, and, still single, had little time for me.
            She tells me that there came a day when I asked her why she didn’t love me anymore.  She says that she told me that it wasn’t that she didn’t love me, but that my brother was helpless and she had to take care of him or he’d die.  I do not remember this conversation, but what I do recall is the many times from that day forward that she let me be “Mama’s helper.”  If she needed me to get her a warm cloth for my brother’s dirty bottom, she’d lavish me with praise when I delivered.  “You’re Mama’s big girl,” and my chest swelled with pride. 
            That became love for me.  I lived for those moments of recognition.  I strove to do everything for myself, so that Mama would recognize my achievements and lavish me with praise.  I’m a good girl, huh, Mommy?
             As I grew older, more siblings came along.  I tried to do more and more to get my mother’s attention, and to her credit, she did her best to lavish me with praise.  But time makes some achievements less impressive, and I felt I had to do more and more to continue to receive love as I had come to know it.
             I became a high achiever in school.  Recognition from my teachers was almost as good as recognition from my mom.  I became a high achiever at church – holier than everyone else, or so I thought.  I did my best to make loving me easy.  I caused no trouble.  I tried to be helpful.  Most of all, I was understanding.
             I was understanding when my mom couldn’t walk me to school on the first day, each year, because there were other kids who needed her more than I did.  I was understanding when she couldn’t attend my choir and band functions, because it was too big of a hassle to gather everyone and bring them along.  I was so understanding, that it surprised me when my mother planned to attend my 8th grade graduation.  After all, it wasn’t high school.
             My favorite times were when I was sick.  It was at those times that I did not have to do anything outstanding to get my mother’s attention.  She fawned over me, and spoiled me with sandwiches made with the good lunch meat, usually reserved only for my stepfather’s lunches.  She would bring me crayons and coloring books, and set me a special place in the living room, with pillows and blankets.
             There came a time when my mother turned to chemical means of dealing with her depression.  I had no idea what was going on at the time, only that, for the first time that I could recall, I thought my mother hated me.  I remember having panic attacks when the last bell rang, ending the school day.  I remember stomping angrily to my room and locking myself in, when various undesirables found their way into our house due to the lifestyle that was being lived at the time.
             But when this time passed, my mother apologized to me and explained what had happened.  She hugged me, and I patted her and told her, “it’s ok, Mama.  I understand.”
             This behavior translated itself into my future relationships.  I never complained regardless of how I was being treated.  When my husband had a room full of expensive musical equipment and I had only one bra and no good shoes, I was understanding.  He’d never been able to have the things that he wanted before.  It won’t be like this always.
             When he and I divorced, he committed suicide.  I did not get angry.  I understood that he was in pain.  He was only trying to stop the pain.
             In my next relationship, I lived with a man who dreamed of being an artist.  He told me he couldn’t hold down a regular job, because it would crush his artistic spirit.  I was understanding.  To keep him from spending $50 per week on coffee and lunches, I started getting up earlier, so I could make them for him.  When he almost went to jail for not paying fines, I paid them for him.  I made sure that his needs were met before mine.  I understood that he didn’t have time to plan special evenings for me, or take my needs into consideration at all.  He’d had a rough life.  It wouldn’t always be like this.  And by the way, I’m a good girlfriend, huh, Baby?
             One day, I found myself coming to on the bathroom floor after having passed out for no apparent reason.  Shortly thereafter, I found myself in the emergency room, undergoing emergency surgery for a ruptured ectopic pregnancy.  I remember waking up in my room, and smiling to myself.  My parents had come to visit me.  My grandpa and friends were calling me.  And I didn’t have to do anything special – well, except almost die.
             I have been understanding of every shortcoming of every person I’ve ever loved.  I’ve striven to make loving me as easy as possible.  I don’t ask for anything.  I don’t complain when I’m abused or neglected.  I try to make sure that everyone else is happy before I even consider my own needs.
             Last weekend, I watched Joy Luck Club with a dear friend of mine.  In one scene, one of the women tells her husband, “It’s bullshit, but it’s not your fault.  I taught you that your love was more valuable than mine.”
             I wept openly.
             I recognized that theme in my relationships, but at that moment, had not tied it to my childhood.  Oprah did that for me, as she interview Mindy McCready, the country singer who claims to deeply love a man who beat her nearly to death.  “What relationship in your past was just like this thing you don’t like about your relationships today?”
             And again, I wept openly.
             I don’t know where to go from here.  How does one find the equilibrium?  How do I get from my lovers the consideration that I give them so freely?  They are not bad men.  I have just made them lazy.  Why should they try if I do not require them to?
"
2,https://www.opendiary.com/m/oniongirl/day-one-156-686643/,2006-04-03,Day One,"
Dear Lunch Buddy,
It’s only been one day since my heart was scooped out with a giant serving spoon, leaving a gaping, aching, bleeding hole.  I don’t know what to do with myself.  I guess it’s my fault.  I made you the center of my universe.  Now I have nothing to orbit around.  No phone calls in the morning to anticipate.  No Tuesday night cuddles until I fall asleep.  No Friday afternoons of holding each other, making love, and falling asleep together for a few moments before you have to go home.
I feel like I’m walking a tight rope.  On the one side, is hope.  On the other, is loss.  I’m afraid if I lean too far in either direction, I’ll plummet into darkness.
Everything hurts.  I wander around, trying to think of things that won’t remind me of you.  You’d laugh if you knew how much does.  Songs, movies, TV, EQ.  They all make me think of you.  I couldn’t bring myself to turn on the TV tonight, because it’s Tuesday, and you and I have always spent Tuesdays together, gaming, or making love.  I’ve never watched TV on Tuesdays and the thought of it made my heart cringe and I felt like I was losing my balance on this tight rope.
I logged in to EQ for a while.  I couldn’t do it last night, because I didn’t want to be a distraction to you.  I’m torn between giving you enough space and begging you at every opportunity to come to me and be mine.  I hope you know how much I love you and how desperately I hope you’ll choose me.  But I feel like if I find ways to talk to you and hear from you that I’ll just be making things difficult for both of us.
I hope you talk to your parents soon, if not tonight.  I hope your mother tells you that you’d be crazy to extinguish a light like ours.  But I know that’s just wishful thinking.
I went to my sister’s today.  My mom was there.  She had, of course, already blabbed everything to my sister.  I figured she would.  I told her (my mom) that I love you and that I want her to stop saying bad things about you.  I told her that I want her to trust my judgement and that I hope to marry you some day and that I want her to love you because I love you.  She told me that she just doesn’t know what to say to comfort me, and I told her that I didn’t want her to say anything, but that I just needed to be with people who love me.
Speaking of people who love me, Baby Neice was calling me “Aunt Oniongirl” today.  I held Baby Nephew all day and fed him and burped him and got him to giggle and laugh.  He’s such a sweet baby.
There is nothing I want more right now, than for you to show up at my door with a suitcase and a marriage proposal.
It’s funny.  I realized today that I make mental lists of the things I want to tell you the next time I talk to you.  Like that Roommate lied to me last night about having paid her rent.  She told me that she had dropped it in the slot Sunday afternoon.  In reality, she didn’t pay it until 4:00 this morning.  The landlady called me to tell me that she had not yet received it and that there would be a $45 late fee.  I talked to Roommate about it, and she claimed that she had paid it, and that she would straighten it out.  I told her that I had talked to Ladylady and knew that she hadn’t paid it until today.  I finally asked her point blank when she had paid it and she told me 4:00 AM.  I told her, “don’t lie to me in the future.”  She told me she hadn’t lied, but that she “thought” she had paid it.  Yeah.  Whatever.  Anyway, I told Landlady what our agreement is, so hopefully it won’t reflect on me that Jess’s rent was late.
I think writing these letters is good for me.  I feel better, and I kind of feel like we’ve had our daily gossip session.
It’s only been a day, Lover, but I miss you so much I can’t see what tomorrow will look like.  I’m afraid to look beyond my own eyelashes because my heart desperately wants to believe that you’ll be mine soon, but my head thinks it would be safer just to mourn you than to hold out the slightest glimmer of hope.
My only comfort is that I believe you will ache for me as much as I ache for you.
I hope.
With all of my heart and soul, I adore you,
"
3,https://www.opendiary.com/m/oniongirl/day-two-93-686644/,2006-04-04,Day Two,"
Dear Lunchbuddy,
It’s day two. I dreamed about you last night. I dreamed that I got out of bed and walked around a wall and found you in bed typing on your laptop. I laughed and told you that I had been doing the same thing. I don’t remember anything after that.
I’m sleeping a little better. I have trouble falling asleep, but once I do, I sleep all right. Waking up still sucks. I used to wake up anticipating your call. Now I wake up remembering that you won’t be calling me this morning, because you’ve broken up with me and we may never be lovers again. It takes me a while to swallow that and get out of bed.
I had my interview today. I told you about that. Nothing exciting to tell. He made me do a 5 minute lesson and then said he’d definitely like to use me, but that he couldn’t give me any solid info until the end of the month. We’ll see.
I didn’t do my show, today. I told Lynn I’d been having a bad week and she said it was not a problem to just re-run last week’s show. That reminds me, I need to wash my face. I have a thick coat of make-up on. I should have washed my face a couple of hours ago. Yuck. Oh yeah! Lynn also mentioned having me do packets and preparation for a video library for the second semester of my show, as well. She said she’d talk to Paige and try to get it ok’d for some extra summer work.
Iva called me. She told me that the reason she’d blown off last week was because she’s having to work later. She asked if we could reschedule our appointments for later in the evening. Now I’m meeting her tomorrow night at 6:30. This works out really nicely, because Harneet cancelled all week. That money should balance out the loss.
I tried shopping for a pet, today. I realized that my heart is gun-shy. Instead of feeling all mushy over the cute little puppies, I felt scared and tired. The thought of letting my heart love something that I could lose made me want to go to sleep. So I didn’t buy anything.
I just kind of wander around. I start crying at random intervals. And yet, today, I don’t feel quite so hopeless… especially since you called me. Don’t misunderstand me, I miss you so much. But I guess I’m just in denial. Talking to you on the phone, today, and seeing you on EQ… it kind of made it feel like everything’s ok. When I stop to think about it, I know it’s not, so I try not to think about it too much. In my mind, I still see us together.
I guess it’s probably going to make me feel like everything’s ok as long as we continue to communicate…. but I’m not going to tell you this. I don’t want you to stop talking to me or e-mailing me, or chatting at me in an effort to make things easier for me.  I need to know you love me.
I don’t believe that you and she are good for each other. I think you know this deep inside, but you’re afraid to make a change.  I think if you had any sense, you’d leave her before your spirit goes comatose.  I’m just hoping that you’ll figure that out sooner than later. I know it’s going to be a long time before I’m ready to love someone else. I hope you figure out your end of things before my end decides to move on.
I’m begging you to talk to your parents.  You promised you would tell them everything.  Please keep that promise.
I did laundry today. I couldn’t wash my sheets. There are reminders of our last day together. I’m not ready to rinse those away.
I love you more than you can ever know,
"
4,https://www.opendiary.com/m/oniongirl/day-three-59-686645/,2006-04-05,Day Three,"
Dear Lunchbuddy,
It’s day three. Today was weird. I woke up feeling fine. I slept in kind of late, and when I woke up, I didn’t hurt. I thought, ""it’s too soon. I can’t be over him already."" And then I thought I was losing you on my end and I got scared. And then I thought that if I can get over you that quickly, you could get over me that quickly. And if you can, is there anything left to hope for? Then I couldn’t stop crying and I wanted you so badly. But I didn’t want to weep, so I hoped to just leave a message. But my voice was cracking so I hung up. But you called right after, and then I cried on the phone with you for a while. 
I just needed to know that you’re hurting too. I wanted to know that in your heart, we’re not over. I wanted to know that you’re not trying to get over me. 
I told Roommate, today, that if you leave, I want you to move in with me. She said she’s perfectly fine with that. I won’t say anything more about that, because it really hurts to be hopeful. 
The one thing that keeps me holding out hope right now is that I know you want me as badly as I want you and I don’t think you want things to work out at home. Call me selfish, but I hope they don’t. Big secret, eh? Anyway. 
I’m going to try my hand at spell-weaving, tomorrow night. The moon is waxing and it is the 7th of the month. I think those are good signs. 
I sound like I’m losing my mind. I think I am in some ways. 
I just don’t know how to be without you. 
P.S. When I was driving home from tutoring, I pulled up next to a nice looking guy in a nice truck. I looked up and noticed that he was picking his nose, and really going to town with it. I thought it was funny, until he ate it off his nail. 
"
5,https://www.opendiary.com/m/oniongirl/day-four-36-686646/,2006-04-06,Day Four,"
April 7, 2006, 
Dear Lunch Buddy, 
It’s day four. It was a pretty good day. I got up early and cried for a little while. Then I went to Old Sacramento. The weather was pretty and it felt good to be doing something other than working or thinking of you. 
I went to the Garden of Enchantment. It’s a mystical shop. I bought some stones and some crystals, some candles and some incense. Yes, I’m planning to weave a spell. Actually, they’re more like prayers, I guess. I can say this, because I’m burning the candle at the end of the first one. Tonight I prayed that you would have the strength to do what you need to do. I confess that in the dark corners of my heart, I’m also praying that what you need to do is come to me forever, but I’m trying really hard not to be completely selfish. In any case, that’s what I inscribed on the candle: ""My friend, my soulmate, my lover; come home to me forever."" 
My mother’s cousin passed away yesterday. There will be a funeral for me to attend in the next few days. It’ll be good to see my Papa. You’d love him and I know he’d love you. 
I feel like we’re still together, Lunch Buddy. Just because you don’t call me everyday and we can’t make love anymore, doesn’t change the fact that you pump through my veins or that your lungs can’t expand completely without me. You love me and treasure me and that is the ONLY thing that has ever really mattered to me. 
I wish you would talk to your parents. I know you will, because you promised you would, but I hope it happens soon. My bed is getting cold and my arms are empty. I long to stroke your smooth, bald head, or your racing stripe. I want to slide my fingers up your back and breathe you in. 
Every time I hear a car door, I hope it’s you coming to tell me that you’re home to stay. I see movie promos and various other things and I long to share them with you. X-men is coming out in May and I want to see it with you. 
I saw the empty Mountain Dew bottle in the trash and thought, ""I need to buy more for…"" and then I remembered. I just want you to be with me. Just come lay in my arms and we can work everything else out together. 
I miss you so much. 
Your Snot:  
"
6,https://www.opendiary.com/m/oniongirl/day-five-33-686647/,2006-04-07,Day Five,"
April 8, 2006 
Dear Lunch Buddy, 
It’s day five. My heart can’t find a safe place to rest. I cry for you one moment, and in the next, I’m laughing and enjoying myself and completely oblivious. And then I miss you again. 
I wonder if you really want things to work out with you and Her. I don’t believe you do. Which makes me wonder what the point of this break up is. Of course, I’m wondering about the point to many things, lately. I wonder why you’ve been spending so very much time on EQ. I wonder why you xoxoxo me and squeek me if you’re really trying to get some distance from me. I wonder if you know that you could come live here with me for the rest of our days and everything would be peaches and cream with me. I’m guessing you probably do know that one. 
I wove another prayer for you, tonight. Last night it was for strength. Tonight it was for peace. Again, I have to confess that the thing I wanted to beg for most was that you would drop everything and come to me. How do I hide that from those to whom I’m praying? So I didn’t bother. I want you so badly I can’t think straight. 
Sometimes during the day I think ""I have to remember to tell Lunch Buddy that,"" or I think, ""I’ll have to show this to Lunch Buddy when he comes over again."" I think those are the hardest times of all, because I don’t know if you’ll be coming over again. 
Other times, I can’t imagine anything else. You love me in a way you’ll never love her. We complete each other, like yin and yang. What is one without the other? How can you move past me, when I am your future? 
It’s just so hard to have faith that all will work out the way we want it to. The way I want it to. I meant to buy a lotto ticket tonight, so that I could win millions of dollars and we could just set up a trust for her and the kids so that you wouldn’t have to worry about their monetary needs being met. But that’s a whole other wish. And if I had to choose between you and all the riches, I would choose you in a heartbeat. 
Throughout the day I think of things that I’ll want to write down when I get here, but once I’m here, I don’t remember them. One of them is that yesterday, when I was putting out the candles in our ritual, one of them would not go out. It would go dark, and I would move the cover and it would ignite again — a flame so strong, it cannot be extinguished. I want it to be a sign. 
I hope you talk to your mother soon. I’m putting all of my hope into her hands. 
I love you with every beat of my heart. 
"
7,https://www.opendiary.com/m/oniongirl/day-six-25-686648/,2006-04-08,Day Six,"
April 9, 2006,
 
Dear Lunch Buddy,
 
It’s day six. It was actually a week ago, today, that you told me that you needed to do this. It seems like it’s been so long since we touched.
 
I feel so incredibly lonely, today. I woke up with an ache in my heart and cried for an hour before getting out of bed. My sister called me and asked me if I’d babysit tonight, and I had been looking for something to do to keep me occupied, so I said I would.
 
It’s been an adventure. Nephew would cry, so I’d get him a bottle, but while I’m doing that, Niece will get into the freezer and pull out ice cream bars. So I’ve got her in one hand and Nephew in the other, and the phone starts ringing. 
 
Niece crapped her pants twice, and both times, she pulled her diaper halfway down so that she smeared it all over herself and everything she came into contact with between the incident and me. (That includes the rug). On the one hand, she’s saying “Hey Tannah,” now, which makes me feel all squishy inside. (That’s her way of saying Aunt Oniongirl).  She’s wanting me to “come see,” and “watch this,” all the time. It’s really wonderful. 
 
Nephew is all smiles. I’ve fed him and burped him and changed him and now he’s finally asleep for the night (I hope). Niece is down, as well.
 
All day I’ve kept thinking “Lunch Buddy will get a kick out of this story.” Then I wonder if and when I’ll get the opportunity to share it with you.
 
I keep thinking that you have to hurry up and make a decision. If you don’t make it soon, the intensity of our last afternoon together will dissipate and you’ll find a way to make your life ok without me.
 
Then I realize that with or without me, you’re life isn’t ok. It won’t be with her. She’ll never put your needs ahead of her own. I just hope you realize that before it’s too late.
 
And then I think, “how could I think of moving on?” You are my soulmate in every sense of the word. You have the ability to make me think in ways I’ve never thought before. When we make love, it’s like one entity. You make me feel whole and without you I feel completely incomplete.
 
I cannot find peace or comfort, because I cannot imagine where your heart and head are. I just want you so badly. 
 
I couldn’t weave my prayer tonight… not with the candles and incense anyway. I have the rose quartz heart in my pocket though. Tonight, I’m praying that you’ll be filled up with the love you have for me and the love I have for you and that that will lead you down the right path. I’m waiting at the end of it. When you find me, you can rest your head on my breast and I’ll stroke your brow and everything will be all right. I promise. You will never once regret having chosen me.
 
With everything in me….
"
8,https://www.opendiary.com/m/oniongirl/day-seven-17-686649/,2006-04-09,Day Seven,"
April 10, 2006 
Dear Lunch Buddy, 
It’s been one week, today, since the last time I saw you. Since the last time we touched. Since the last time I felt whole. 
It’s been a surprisingly pleasant day, considering it’s the week-aversary of our break-up and the fact that I attended a funeral today. 
I’m exhausted. I hardly slept last night, and woke up at 6:00 AM, when my brother-in-law was leaving for work. The sofa that I slept on was hard as a rock, too. I woke up again at 7:30, when my sister came out to change the baby. And who could sleep through his angel giggles? 
I spent the morning with her/them. She took me to breakfast for watching the kids, and then we went to Wal-mart to do some shopping. On the way home, we went through the Starbuck’s drive-thru. She told me that a light mocha frappacino is only 2 points, so I got one. I thought to myself, now there’s something I can get when Lunch Buddy and I go to Starbucks. Then I got that sick feeling in my stomach again. I was thinking about you so hard today, I thought you might call. It made me happy to get an e-mail from you, even though it was just a quicky about GW. I knew that you just wanted to say Hi to me, and that made me very happy. 
I talked to my sister about you… and about my mom, actually. She’s finally starting to see the mom that I see… the flawed woman who talks much bigger than she is. When I visited with my mom and sister last Tuesday, she (mom) started to say something nasty about you. I told her what we had discussed, and that there’s a chance you’ll choose to leave and come to me. Mom got puffy and said, ""He should have made that decision before he let your relationship evolve. He should never have gotten involved with you if he didn’t already know what he wanted. Then she back-pedaled and said, ""but that didn’t happen, so I guess he’s just human."" I think what happened is that she remembered how she came to leave her first husband. Hmm…. let me see if I remember this correclty. Oh, yeah. That’s right. We were living with the man she’s married to now, while husband number 1 was in Germany trying to find us a place to live (not trying hard, mind you, but still…) Instead of severing ties with husband # 1, she shacked up with husband # 2, and waffled on the matter for several months, leaving not only # 2 in the lurch, but all of us kids, as well. 
My sister even admitted that Mom was being a little hypocritical. I know Mom’s just doing it to make me feel better, but it really doesn’t make me feel better. I am comforted with the knowledge that when she meets you, she will love you. This I have no doubts of. It will never be like you and your current MiL. 
Anyway, this afternoon I attended the funeral of my mom’s cousin. She passed away in her sleep last week. I got to see my Papa and some relatives I haven’t seen in a long time. It was nice to be with family. 
Each night when I weave my prayers for you, I focus my prayers into a stone. Thus far, I have focused strength into a black stone with silver lights in it. I focused peace into a pale blue stone with white and pink lights in it. I focused our love into a heart-shaped piece of rose quartz. Each of these is enclosed inside a Spiderman case that clips to my belt loop. Spiderman makes me think of you and it feels significant that he carries these stones in his chest, especially the heart with our love in it. I’ve carried it with me for several days, now. 
Tonight my prayer was again for our love, but also for your mother. I’m still praying that you have talked to her. I pray that she can give you the comfort and courage that you need to do what we both know is right. The stone I chose for your mother is turquoise. It’s round and folded and reminds me of the Venus of Willendorf. I prayed that she would be filled with the love that you and I have for each other and then I placed her in the lap of La Pieta, that statuette of Mary holding the crucified Jesus. Mothers have to stick together. 
My prayers tonight were the most emotional yet. I don’t know if it’s that I’m tired, that I’m more comfortable with praying like this, or that I’m getting desperate. I just know that I cried puddles and that I prayed for you and to you and for your mother. I prayed you into the candle that I’m burning for us. (My friend, my soulmate, my lover, come home to me forever). I engraved it and heated the ring you gave me and stamped the impression into the candle. Wednesday night is the full moon and I’ll burn the remainder of the candle that night and pray for you all night long. 
I can’t imagine my life without you in it ever again. But I think what’s worse than imagining life without you is imagining you being ok with life without me. Don’t rob yourself of the bliss we could share. 
I ache for you in every possible way, 
"
9,https://www.opendiary.com/m/oniongirl/day-eight-13-686650/,2006-04-10,Day Eight,"
April 11, 2006, 
Dear Lunch Buddy, 
I don’t know how much longer I can keep this up. Is it denial or hope? I hope it’s hope, but I’m afraid it’s denial. How long will you make me wait? If you gave me a definitive answer, would I believe it? 
I got another e-mail from you, this morning. It picks up my whole day to hear from you. I know how very little you like to e-mail, so I know you are looking for e-mail from me. I know you were looking for me last night on EQ, as well, or else you would not have logged Pox on. 
I think I know these things, anyway. I hope. 
I spent the morning in front of the computer, hoping for more e-mails from you. Today was a helpdesk day, so I thought you might find time for more. You didn’t, but I’m hopeful that you were still thinking of me. I want to call you or e-mail you with all of these things I’m feeling. But if you’re doing what you say, trying to get some distance to figure things out, I know I won’t help by barraging you with my drama. 
I had made plans to stay in my PJs all day and play EQ. I would have, too, but my sister called me. She was in town having taken the baby to a doctor’s appointment. She asked if I wanted her to stop by so she could see the apartment and so after I showed off the place, we went to that Oriental Buffet across the street. You’d like that place. Of course that was the first thing I thought of. 
I’m terrified that you will find it too difficult to do what you know you should do, so you’ll go back to convincing yourself that everything is fine. And if I give you the distance you want, you’ll use it to put me behind you. Out of sight, out of mind. And I know how you can be. Once you’ve gotten to that place, I’ll be outside of you and unable to touch the heart you’ll bury underneath your grandiose ideals and naive promises. 
I wish you could see this the way I do. How absolutely absurd that you could think of going through your life without me. I complete you. And you complete me. We are a team; partners; companions; soul mates. Who else will stroke your head when you are feeling down? Who else would let you feel down? Who will rub your back and read Harry Potter with you? Who else in the world would feel absolute joy in your existance? 
I yelled at Roommate, tonight. I apologized later, but she made me so angry. She was talking about Asshole, again. How he’s doing better, and that she could see them together again, in their future. She actually said to me, ""I’m not saying that I’m going to get back together with him. I’m just saying that I could see us dating again in the future."" I got so angry with her. I punched the water cooler and yelled at her, ""Don’t do that to yourself!"" She laughed and I started raging, ""you’re going to end up like Lunch Buddy! You’re going to settle for someone who treats you like shit because you don’t think you deserve anything better! Then one day you’ll meet the One, and you won’t be able to be together!"" I was so furious, I slammed my door and locked it and sobbed in the shower for a while. After my shower I apologized to her, but told her that I meant everything I said. I told her that I wanted her to make a list of all of the things that Asshole could do for her that no other man could do. She told me that she couldn’t think of anything. 
You have made me understand what love is. Love is calm and peaceful. It’s that sense of comfort that I feel when we’re together. That knowledge that everything will be fine, as long as we’re together. Nothing else matters. It’s knowing what you are capable of and expecting the best of you. It’s trust. It’s respect. It’s giving each other the benefit of the doubt because I know you would never hurt me on purpose and you know I would never hurt you. It’s making an effort. It’s thinking of your partner’s needs before thinking of your own. It’s listening and hearing and acting… in that order. 
Roommate doesn’t understand that kind of love. She thinks love is just being with someone. She thinks if Asshole vacuums and loses a couple hundred pounds they’ll be in love. It drives me crazy. 
When is this going to stop hurting? When I have a good day, I’m overcome by fear that that means I’m moving on without you. And if I can do that, I’m afraid you can, too. If I move on, is there any going back? 
The other thought that terrifies me is what if it’s not that hard to move on? What if you never really loved me like I thought you did. What if I was just stupid? But I know better. I could see it in the way you look at me, and I could feel it in the way you put your head on me. You’ve told me so many times: I give you peace. 
When I lit our candle tonight, the flame shrank away, and I watched it, horror stricken. When I thought it would flicker and die, it slowly grew stronger and began burning tall and bright and proud. I took it as a message from those who might want to comfort me. I prayed that you would leave yourself open to our love and not close yourself off like we both know you can do. I prayed that you would feel me and smell me and hear me and be filled up with me. 
You can’t go on without me. You can’t go back to the box. Please, Lunch Buddy. Don’t go back in the box. 
The candle that I burn for us just crackled and hissed. It’s 10:15 on Tuesday night. Does that have any significance? I wonder. 
I love you so very much, Lunch Buddy. I dreamed about you, last night. I dreamed that we were getting married. I also dreamed about incense and some other things… all in bits and pieces. I fantasize all the time that you’re on your way over here, and that in a few minutes, you’ll be knocking on my door to tell me that you’re home to stay. Please come home, Lover. 
I’m waiting with open arms,
P.S. Last night, when you logged off of EQ, you said ""BTW Squeek squeek See you later =). I was hoping you meant that literally, so I didn’t get back on EQ, because I knew if you logged back in, then that fantasy was over. 
"
