,URL,Creation Time,Title,Content
0,https://www.opendiary.com/m/bubblegum220/u-can-tell-hes-a-dick-5932397/,2020-12-05,u can tell he’s a dick,"
I got off the phone with him. My heart didn’t feel right. Something about his demeanor, his word choice, him bragging about that he’s “good at manipulating people” didn’t sit right with me. He looks like a toad. Or an ogre. Ogre-toad. A bit shorter than the average male. And much richer. But still, his personality is not someone I call a fun time to be around. If I imagine myself getting ready to go out on a date with him, I don’t feel one bit of excitement. Red flag 1. 🚩 I asked him questions about his childhood. I wanted to make sure I got the details of his childhood trauma. His parents were never home? Yea. Was he super independent from an early age? Yea. Was he lonely as a child? Yea. That’s not the worst part. The worst part were his “know it all” answers. Hush your mouth, unless you’re praising me. Red flag 2. 🚩 I’m Mr. so and so and I raised a few million dollars. Mostly by manipulating people. After all,  people don’t wanna part with their 100k unless you know how to spin it right. He bragged. But that’s the thing though, it doesn’t sound like bragging because he knows how to spin it right. People who have money don’t brag about it. But he’s different; insecure. But that’s not his worst quality. “I yelled in the face of my 12 year old,” he says, “I yelled at him because he was being an asshole.” That’s the worst part. Someone who can’t control their anger and blames it on others. Oh no, I’m not responsible for my feelings when others drive me to it. Ok, blame your lack of self control on a 12 year old kid. That was the worst part. That’s when it didn’t sit right with me. That’s when I felt a little green neon frog in my belly. It is because of that story. Why a frog you ask, because it’s telling me to hop the fuck off, away from this maniac. As far away as possible.
"
1,https://www.opendiary.com/m/bubblegum220/venus-square-pluto-5938206/,2020-12-14,Venus Square Pluto,"
can’t stand bitches who get off on putting others down. it’s like a snake attack crawling in for a bite and then to run away again. seriously what is people’s problem. if the only way you feel good is by asserting your dumbass views while putting someone down then boy do u have issues way deeper than the actual rabbit hole of this conversation. yes I get the painful childhoold of not being paid attention to so now u gotta use your voice in a passive agressive way? what was that you said “oh nothing nothing, you’re just being defensive, have a nice day!” sucker punch a bitch right there! don’t fuck with my aries moon because I will let you know the business. and running away after insulting someone is a pussy ass move! and saying someone is defensive when they refuse to take your shit is straight up gaslighting!
"
2,https://www.opendiary.com/m/bubblegum220/neptune-love-5938213/,2020-12-14,Neptune Love,"
He will save me. He will be my prince charming. He wins where others have failed. And he will look damn sexy doing it. That’s pretty much the pitch I give myself when I meet a guy I like. You know the kind where your heart skips a beat when you see a text from him. He’s the one you thank the heavens for, for he was surely sent as your  gift from the gods for not settling for some random boring guy for the sake of “not being alone.” But what happens when the fairy tale comes crashing down. The storm becomes a clear day and everyday life sets in. That’s the part that I’m scared of. The part where I get to see his impatience, his anger, his insecurities. I thought he was perfect. I thought he was incapable of dissapointment. I thought he had alien blood. It’s 12:30 AM and hasn’t text’d me. I know he’s working and he replies right away. But why can’t you text me first, in the middle of your working paper to tell me that you miss me. To tell me that you want me. To make me feel wanted and seen and loved. 💌 How much pressure do I put on him? A lot, in my mind but never out loud of course. Never out in the open. I’m not a psycho nor do I wish to be seen as one. What happened to the part where we can open up about our insecurities, about him having big hands to carry my handful ass. When do we get to show that part. He has a drinking problem. Whiskey is his late night choice. 🍸It keeps him up. And it keeps me in circles. Am I just attracted to the ones who need help? Who didn’t have that motherly attention? Whose fathers taught them self-hate. I wanna help him. My pet project. The one I need in order to function, in order to know who I’m. Who Am I without that job description? Who is he without that label? Will his Saturn moon open up enough to me to let me in?
"
3,https://www.opendiary.com/m/bubblegum220/fuck-fake-love-5941306/,2020-12-21,Fuck Fake Love,"
Went on a date with an Indian guy. 4 days later I realized I wasn’t that into him. Thank god it didn’t work out. Thank god everything is shut down. Dont know if I woulda had the guts to end it “just because.” I’m not lonely and I don’t feel the need to be tied to anything or anyone. I can make a choice now based on fullness and happiness. I don’t wanna be with anyone who isn’t contributing to my life!!! 🎇✨🔥He better be super amazing and contributing the hell into my life. Or at least be educating me about important things in life; into how to start a business, educating me about cultures, educating me about life. SOMETHING. Or giving me hella life and hella inspiration at the very least!! I’m glad it shed itself out.  I ain’t settling. I got big dreams and I need someone that will catch up!! Someone who won’t drag me behind. Been there done that. No thank you! Energy is everything to me and it better come with 100. 💯
"
4,https://www.opendiary.com/m/bubblegum220/boiling-anger-part-i-5941442/,2020-12-22,Boiling Anger part I,"
The anger inside me still boils. How can I not be over the thing that happened 2 years ago. How is it that I still care???!!! And why do I still give a fuck about the long-forgotten dusty betrayal of a best friend and a man I thought I was gonna marry. No, I never loved him. Yes I thought I was building some kind of future. Some kind of wonderful. Some kind of cry for help? And no, she was never a good friend. Always the green-eyed snake, never the supportive one that you can call on for support. She started getting jealous when I was dating the guy who wore Dior jackets. Jealously over financial reasons? Jealousy over climbing the social hierarchy? Jealousy over having something that she never will? No one becomes jealous of something they know they can achieve. Only of things they feel are unattainable. And he believed her. That’s the biggest betrayal of all. He believed the greed eyed jealous snake who has no ounce of empathy in her veins. Nothing besides poisonous gossip. I guess they deserve each other. They must. They feel justified in their betrayal. They feel justified in their evil acts. Their alcoholic habits. Their desperate loser mentality and devil worship. But they will never admit it. They lie to themselves. That’s how they keep above ground one step above psychosis. They will rot on this Earth. She will rot of envy and desperate attempts to rule the fools.🎭 He will rot of depression and self-hate. They will both sit in the darkness, unnoticed by anyone who has enough self-respect to tolerate emotional abuse. But ah, aren’t they good actors. Aren’t they charming. Aren’t they good at “lets play pretend.” But the ones with pure hearts will run away from them. They will run away as far as possible from them because “something doesn’t sit right” with those 2. The con artists who show you a different world than the one you signed up for. The clowns who play themselves because they have no one else going to their shows. No one cares about their lives, that’s why they spend so much energy on talking shit about others. If they talked about themselves, no one would listen. No one would care. And that is the biggest tear-jerker of all.
"
5,https://www.opendiary.com/m/bubblegum220/simmering-anger-2-5941462/,2020-12-22,Simmering Anger,"
How does shitty trauma affect my life now? I’ll tell you how. It makes me not trust men. No, wait. It makes me not trust men as a default. It makes me take my time to get to know someone. I don’t wanna a kiss on the 1st date! Fuck that, gotta have to trust these hoe bags first. If you’re a girl, I don’t trust you just because “you’re nice.” If you’re a guy, I don’t’ trust you just because “you seem open.” Fuck no. Do I have trust issues now? No, but I have “what the fuck did you do for me trust you” issues now. . I’m not the Chairwoman of Charity of Trusts. What have you done to EARN it?? Most likely nothing. Neutral at best and trials of been through hell and back and stayed loyal AF at its finest. Also it makes me not wanna fuck guys just because. I had no problem sleeping with a guy just because I was in the mood. Now the only thing that will make me in the mood is if I feel like I’m actually close to you emotionally. If I feel like I can count on you. Anything less doesn’t sit right with me. Anything less and I’m not interested. I need at least a month of talking to a guy to even know if I even want him or not. If he’s even worthy of a kiss. Of giving any kind of special attention to. I definitely need 3 months of loyalty and “he did something special for me” he went out of his way to make sure I felt like I”m cared for. Only then it makes sense. No more psychos. No more vampires. No more coverts with emotional regulation problems. No more opportunists. I’m done with that. I’m done with that for good.
"
6,https://www.opendiary.com/m/bubblegum220/mommy-dearest-64-5941689/,2020-12-23,Mommy Dearest,"
She asked what kind of mother I hoped she would be? I dont know. Does it even matter now? Does it even make a difference it’s been 23 years since I’ve moved in with her, back when I was 2 months shy of 11. The vulnerable little me. The one who needed nurturing, only to be disappointed that it would be a dish served cold, or a dish not served at all. Her heart was made of stone, I remember I kept thinking that as a kid. No, she wasn’t a bad mother, she was just neglectful. Some say that causes trauma to a child. I thought I was being independent. I thought I was learning to rely on myself. It was hard yes, I cried and I cried a lot. I cried so many times and she would just stare at me like this thing that has feelings. How dare you even feel, kinda look. How dare you be so weak. So I learned to pretend like I don’t have them anymore. Of course it took practice. Years of practice. I was groomed into becoming super Aquarius- super detached. Now I look back and wish I had my feelings back. Now I look back and wish that I could learn how to feel again. Where have my feelings gone? I thought I got rid of them. But that’s not possible because for us humans that’s not possible. We can deny feelings all we want but they never truly go away. They just become tucked under a thick layer of ice and when that ice melts, ❄be ready for a volcano,🌋 because feelings that have been hidden this long don’t show up without letting themselves be known. That explains my mom’s anger. Her dish breaking episodes on Thanksgiving mornings. I’ve gone numb to them by now. But this time I couldn’t handle it, that’s why I didn’t bother going. I booked the flight though. Just didn’t get on the plane. This is hard for me to write, harder than I thought.
"
7,https://www.opendiary.com/m/bubblegum220/relationship-red-flags-pluto-version-5942071/,2020-12-25,Relationship RED Flags – Pluto version,"

Poor Communicator-🕵 📞they keep a lot of secrets and can’t tell you what they feel, maybe you think it’s a shyness problem so you try to figure out their feelings for them. Are you a problem solver? Like to solve mysteries? This one’s for you. Down the line when shit hits the fan and the only way out is through solid communication; don’t expect this person to actively participate. Don’t rely on them to be straight up or even honest! They use their shady communication as a way to control you, as a way to make you act a certain way, to think certain things. To even prevent you from telling them “Bye!” for good. After all, who likes leaving a relationship when there are so many unanswered questions.
Resentment- 😡this person doesn’t know who to process their feelings in a healthy way; they hold on to this from wayyyy back from their relationships all the way back to their childhoods. They hold you accountable for their past partners; if they got cheated on, they will NOT trust you, they will blow up over the little things to start dumb fights. He’s nice one minute and then BOOM explodes the next. All it takes is one word for them to fly up. This person can hold a grudge for many many years.
Discontent😭- they’re unhappy all the time, nothing is ever good enough, always that dark cloud hanging over them. No amount of reassurance is gonna make them feel good. They will always find something to complain about. Once the honey phase is over in the relationship; that dark cloud is gonna move over to your head. “You’re wearing that? Really?” You might change their outlook for a short time but it’s not gonna last. You can stay a casual acquaintance to someone like this but once you become close to them, they become a vampire that will suck the life outta you.
People Pleaser🐕- these are the people who say Yes because they’re afraid to say No. You’re not gonna trust somebody who says Yes all the time. Because he won’t be able to say No to the other people in his life. “I don’t know what happened, I just had a couple of drinks and then all of a sudden I got naked.” They have no boundaries and no backbone.
Their Last Relationship is Too Close to Yours⏳- they haven’t dealt with their shit. They don’t know how to have deeper forms of relationships, they only know how to stay on the surface of the relationship. They will dip as soon as it gets too emotionally close and you will need emotional responsibility from them.  This is NOT your Ride or Die person!!! 🏍
Broken Promises⚔☠- they will always have a good excuse, you can’t rely on this person to be there when you have a crisis.
They Put You on a Pedestal👠- what’s so bad about that? Don’t we love it when people elevate us? What did I ever do to deserve this 5-star treatment? Where did you come from? Finally, I found a great guy! This person does not see the authentic you, you are their projection. They have a perfect person in their head and they project that onto you. When you shatter that image by being a real person, they can’t handle it. All of a sudden you’re trash to them. Your five-star treatment goes South. When they start to see the real you, they get angry!!!! Better fuckin duck. And watch those sabotaging bomb games begin to unleash themselves.
They’re Isolating and Controlling🃏- they make you feel bad when you hang out with friends, they wanna cut you off from people that are closest to you. “You dont need them, here’s a list of what’s wrong with this and that friend.” They cut off supportive people out of your life. Now you don’t have anyone else, you only have them.  “Where you going? How long you gonna be gone for? Why do you need to do that?”
They Have No Friends👯- “I don’t need friends, I like my own company” They’re trying to make it look so sexy! Most likely they don’t’ trust anyone or emotionally disturbed and nobody can fuckin stand them. This person will wanna be with you all the time! and you will feel so drained filling all their needs.
Blames You for How they Feel🚧😖- “It’s your fault I’m pissed now,” they put the responsibility on you for how they feel. This causes great stress and great anxiety all the time. This is the person who will put a lot of pressure on you. There’s a lot of fear attached to this. What if they leave me when I stop making them happy? This one involves a lot of Shame; There’s something wrong with me if he’s not happy. This relationship will have toxic codependency and it will become too addicting to leave.

"
8,https://www.opendiary.com/m/bubblegum220/charlie-61-5944872/,2020-12-29,Charlie,"
I was in love with a narcissist when I was 19. I woulda died for him.☠ Charlie was one of a kind, cool cat. But something was off when  I first got to know him; he seemed hang up on his ex and he was acting like “love doesn’t exist” attitude. He cheated on me, I didn’t know it during the 3 years we sorta dated but he confessed to me in our mid 20s. It broke my heart then.💔 It breaks my heart now. But not because I’m still in love with him. It breaks my heart for the 19-year-old me who woulda died for him🏺. And the sad part is, he never appreciated shit. I thought he did, he was good putting on that act. One day he said to me “we’re a team now,” some blah blah and then “and as a team you should contribute half to my DJ equipment set.” Like what? I thought that was dumb. How is his job my responsibility? But he was good at convincing me that his responsibilities were my job. I brought him lunch 🍽to work, pretty often while myself being a broke-ass student, scrambling to save money, just so that he could have a comfortable life.😂. It’s funny now but back then it was painful. Back then I was meeting nice guys all the time who wanted relationships, who wanted to commit. But what did I do to them? I dumped them as soon as Charlie called coming back. Maybe I wasn’t into those guys that much. They didn’t give the same kinda rush. They made me feel safe but safety is not what I was looking for. Being raised in a household full of drama and uncertainty and a mother who had the emotional capacity of a robot; Charlie is exactly what I needed, to feel like home🏡. He wasn’t my ideal but it’s no secret why he felt familiar. We’re soulmates.💘 I was certain of it then. I still fantasize about that fact til we start texting again and he projects all his whiney baby🍼 stuff onto me. “I still remember how badly you treated me,” he’d say. Oh you mean, how badly YOU treated me? Then he would go on a rant about how I’m an ungrateful person and recite his sappy orphan story. Like how is this even relevant to our topic?? But that’s what he does; throws things in my face as a form of manipulation. It’s a narcissist thing. They all do that; to get pity or whatever. Bow down to me, I’m your King👑 and you will give me all your energy and god forbid if you can’t worship me due to your new-found self-respect then get out. Pretty much that’s how it goes. There’s no way he changed within the last 10 years, that means he was like this when we first met and my foggy glasses☁ were too busy focusing on his good qualities. It always gets me how he was scared of rejection and abandonment. If he’s detached why would he care. He doesnt. He only cares about how it makes HIM feel. It’s not about me at all. Like the time when my Grandma died and he told me to come over so I did. He made me steak and then proceeded to fuck me. And after he fucked me, he asked if I had sex with the guy I was seeing at that time. Yes I did. I told him the truth. I had nothing to hide. His reaction? Tears. Yes he started crying. We weren’t even together! But he turned the whole day of my Grandma’s death about him! Who can do that?? Only a true narcissist that’s who. It seemed off to me then. And by that time I ran out of excuses for him. He knew that my Grandma was my #1 and yet it had to be about him. And yet I can’t be mad at him right now. A part of me can’t. A part of me doesn’t allow it. Like full-blown ape shit on his ass. 😡🐒💣💥💥Because I know it will fall on deaf ears.👂 All of it. And he will find a way to play a victim and bring up his struggles. What kind of fucked up household does one have to be raised in to accept this shit as the default??? And the most important question is, what kinda household was I raised in where I didn’t see this as something to run away from.
"
9,https://www.opendiary.com/m/bubblegum220/trust-is-a-strong-word-5953571/,2021-01-13,Trust is a strong word,"
Will I be able to trust? Trust in way that fills secure, legit and safe. Trust in a way that I know I won’t get betrayed. Wouldn’t that be the nicest feeling ever? Trust is for the naive, for the ones who never had their hearts broken, for the ones who haven’t been stabbed in the back by the ones they would die for! Trust is expensive. The price of trust is undeniable loyalty over a span of time. Trust is not something that’s given away to someone just because they are an expert. How do we measure trust? Is it a bank account that people make deposits to and balance out the checkbook. Is it something given to someone because they seemed like they know what the hardships of life are and surely won’t ever make someone go through the same hell they once went before. But, Ah! Don’t make this mistake my friend. It will fuck you over. I don’t know if I’ll ever be able to trust anyone again. Ever. I mean in a romantic sense as well as friendships. Is it better when we don’t expect much from people? But what about our sense of community? A good community makes us feel safe, makes us feel wanted. It’s good for our immune system. Always keeping people at a distance can be tiring. Seems like it’s more work than necessary. I trusted her and she betrayed me. She wanted to betray me. It still hurts. Will I ever get over it? What will the over it phase look like? When I don’t think of it anymore or if I do think about it, it doesn’t bother me? What does it look like??? I guess it depends on the betrayal. The ultimate kind, the worst kind, the kind where you get panic attacks at night and your heart is racing so fast you can’t sleep because you’re scared. That kind of betrayal. How long to get over that. I have to make a decision to not give a fuck. If my heart sinks every time I think about it then the alternative would be to not give a fuck anymore. To accept that people who betray are miserable bastards who nobody pays attention to. They’re not the ones who are loved, nor do they feel any kind of love. They’re the ones who are depressed and hate their misery, as well as their existence. They hate themselves and they want everyone to hate themselves too. Something about that makes them feel better. I never understood it. And I never will. And somehow it’s supposed to make sense to me so that I could move on past it. I’m afraid I never will.
"
