,URL,Creation Time,Title,Content
0,https://www.opendiary.com/m/anotherblogger/what-is-this-81-6003940/,2021-05-28,What is this??,"
After many years of having a blog under my name, I’ve decided to go anonymous for this one. The reason for this is mainly I just want someplace I don’t have to censor myself. In my other blogs, I always said that I would write what I wanted but then something very personal would come to mind and I’d think about friends and family reading it and never write it, and eventually, the blog would go stale and I’d stop altogether. Hopefully, with this one, I can find the freedom to write what I want to.
In that vein, I was recently diagnosed with Type II Diabetes.  It wasn’t really a surprise to get that diagnosis given the amount of junk I ate with no exercise. I’ve tried over the years to get my health under control and would do well for a few weeks, maybe a few months but I’d always slide back into the old habits. This time is different. I hate to be that cliche but the consequences of diabetes are dire and very, very scary to me. It’s been almost a month since my diagnosis and since then I’ve stopped eating fast food, junk food, candy bars, and most sugar and all soft drinks. This was done cold turkey and while the first week or so was pretty bad with cravings and headaches I’ve settled nicely into a routine of buying and cooking healthy foods like fish, turkey, chicken, lots of veggies, hummus, and other diabetic-friendly foods. My insurance company sent me a glucose monitor which arrived after that first week and I’m happy to say that every time I’ve checked my glucose it has been within the normal range of <140 two hours after eating and <99 fasting. In the span of a month, I’ve gone from someone who almost cried at the thought of having to do one finger stick a day to someone who has to stop themself from multiple sticks a day just for the data points. I have been checking after some meals just to get an idea of a baseline for me and so far, so good.
Something else I’ve been doing is regular exercise. I know the benefits of regular exercise but it seems like in my process of starting and stopping I just forget how much better I feel. My mind is clearer, I have more energy and my blood pressure, which was also high at my last Dr’s visit, has been within a normal range since I started tracking it. Having a way to monitor my progress via glucose and bp checks is very motivating to me. I am fully aware of the line between “good data points” and obsessing over it and I’m very aware of not crossing that line.
I think this blog is going to be very good for me as this post has just flowed out of me. I’ve only told a few people about my diabetes diagnosis since it’s something I feel like is completely self-inflicted but I think this will give me a great outlet to just get what’s rattling around inside my head out.
Talk soon.
"
1,https://www.opendiary.com/m/anotherblogger/im-an-apple-now-6004121/,2021-05-29,I’m An Apple Now,"
I’m typing this entry from my shiny, new Apple iPad Pro with the new M1 processor. Recently I was doing some research for a family member about moving from an Android phone to an iPhone. That research prompted me, an Android user for the past 12 years, to get an iPhone 12 Pro. To say that I am impressed by the ease of use, quality and overall Apple friendly world is an understatement. It’s been a really long time since I was excited about technology. In my Android days I’ve rooted phones, installed custom ROMs, sideloaded various apps I didn’t really need and even put together a few basic apps that never really took off. The latest releases of Android and the Google Pixel hardware left me underwhelmed for the last several years.
Everything in Android land just seems to lag behind what’s available for the Apple world and when Android does get a similar feature it’s buggy and can be a real pita to deal with. I don’t fault the Android devs for this, no, I fault the wide base of phones/manufacturers that Android runs on. Every hardware platform and revision has quirks that must be accounted for in the Android OS. Apple, on the other hand, doesn’t have to deal with this since their software runs on hardware they have ultimate control over.
That’s not to say I think Android is junk I just think given my experience with it I wanted a change and changes I have made. Since I got my iPhone ~2 weeks ago I have purchased AirPod Pros and the new iPad Pro that I am writing this post with. I’m also using the Logitech Combo Touch case for the iPad and I must say the keyboard functionality is amazing. So much so that I haven’t really used my laptop since getting it. I am also completely enamored with the AirPod Pros! I have been looking for a truly wireless earphones for years and every pair I’ve tried with an Android phone has just sucked. Random disconnects/skips while the phone is in my pocket and an overall crappy sound. The AirPods are completely different and the noise cancelling tech in them truly amazes me. I have a pair of Bose Quiet Comfort headphones and while I use them frequently the noise cancelling always gives me a feeling of pressure in my ears and head. The AirPods have a vent that allows air/sound to exit and it makes the noise cancelling so much more useful to me. Also, there is a “transparency” mode which is basically using the external mics to pass sound through. It works so well that I actually hear somethings better with the AirPods in and in transparency mode than I do without them.
So, there you have it. I am officially an Apple now and I’m pretty OK with that.
Talk Soon.
"
2,https://www.opendiary.com/m/anotherblogger/a-walk-a-day-6004303/,2021-05-31,A Walk A Day?,"
As I mentioned previously I was diagnosed as a type II diabetic at the beginning of May 2021. It really threw my world into turmoil. The same day I was diagnosed I also found out I got a job that I had applied for at my current company. Talk about an overwhelming day! I know many, many people live with type II diabetes and survive but I didn’t want to be one of them. I didn’t want to have to worry about what I ate or check my blood sugar simply because I felt like it made me feel old. For the first time in my life I feel like an old person and I don’t want to. I know that may sound stupid or maybe even conceited but I’ve seen up close what getting old is like and to be quite honest I’m not sure if want any part of it.
The day after I was diagnosed I went for a walk with my dog. More than just a stroll around the yard, he and I went around a neighborhood loop that I used to do quite regularly. It felt really good and it was the first time I’d taken him on that loop since I got him. I felt kinda bad for that. He gets plenty of exercise during the week but it’s not with me. Since then we’ve done that loop, and different loop, at least once a day but usually twice a day. Walking makes me feel good and walking with my dog makes me feel even better. Yes, I consider myself a pet parent and yes my dog is my best friend. I’m ok with that and when I got him I had planned on being “that guy” who takes his dog everywhere that he’s allowed. I haven’t done that. He’s got a bit of a barking issue when we’re out and about and he sees other people. It’s totally my fault and my failure to acclimate him to that environment. But, anyway, that’s not what this post is about.
I’ve been walking at least twice a day now for almost a month and I’ve expanded out from my neighborhood to a park that’s close-ish to my house. My plan with the new role is to do a walk every morning at this park and then go back home and get ready for my work day. The new role will allow me to have a better work/life balance and at this point I have to prioritize my health over everything else. I don’t want to end up on insulin or lose a limb due to my lack of discipline. (SideNote: I know that a lot of diabetics are unable to manage their conditions with just diet and exercise but at this point in my journey it looks like I will be able to do that so when I say things about discipline just know that I am only referring to myself.) If I’ve learned anything in the corporate world it’s that “The Company” doesn’t give a shit about you, and you can be replaced. So from here on out my health, both physical and mental, come first. If that means finding a new job at a different company then so be it.
This post was kind of all over the place but whatever. What it boils down to is my health and well being trump any company that I will ever work for. I see and understand that now and I will do what I need to do to fix my health and make my life better.
Talk Soon.
"
3,https://www.opendiary.com/m/anotherblogger/todays-the-day-221-6004538/,2021-06-01,Today’s The Day,"
Starting on the new team today. I’m not as nervous as I expected to be but the butterflies are there, for sure. I’ve been my field for almost 16 years and today will be the first time I’m not doing that role. The new role is related but on a bigger scale. I’m confident that I can adapt to whatever the new role throws at me. It’s a shame I have a new management team as I’d just really broken in the last one 😂
Slept well last night, woke up before my alarm and I’m currently going through the new routines I’ve established over the last month. My BP is well within the normal range, my fasting blood sugar was 100 which is the low range for prediabetes which I will definitely take. I’m down just over a pound[0] since yesterday and my mind is clear and sharp.
Today is going to be a good day!
Talk Soon.
 
[0]
I weigh myself daily but I don’t obsess over the number. I like data and weighing myself daily gives me a good idea about how my body is reacting. It took a long time to not care about the daily numbers so if you find yourself obsessing over daily weigh ins I would suggest switching to weekly or even monthly. This is what works for me, YMMV.
"
4,https://www.opendiary.com/m/anotherblogger/this-is-fine-4-6004714/,2021-06-02,This Is Fine,"
2 days into the new role and of course I feel like a complete and utter failure. Never mind the fact that while related to my skills it is a completely different position. Also, there’s no specific on boarding, just meeting with a co-worker and going over things. I hate this but I think it will be ok.
"
5,https://www.opendiary.com/m/anotherblogger/new-routines-4-6005293/,2021-06-04,New Routines,"
Before starting the new role at work I had already put in for some time off so it worked out well that was off for almost 2 weeks. In the “old days” I would’ve just sat on my ass and then felt like I’d wasted the entirety of my time off. I didn’t do that this time. I spent every day getting up ~0530 and getting out the door for a weighted walk in a nearby park by 0630. In that hour before leaving I would check my blood sugar, BP and then paper journal a bit. Then out the door and on my way to the park for a 20-25 min walk with a weighted backpack or rucksack. When I didn’t have to go to work I’d go over to Starbucks and get a coffee. I should interrupt here and say that I’ve never been a big fan of coffee or really anything bitter. The nutritionist I’ve been working with said that when sugar intake is decreased some people notice their tastebuds “resetting”. I can say that this was true for me. It’s still bitter but not grossly so. Back to Starbucks, I’d hang out there(outside) and people watch, drink my nitro cold brew and futz around on my iPad. That’s also where I thought about and signed up for this blog, and so far I feel like that’s been a pretty good decision.
Anyway, the last 5 days I’ve been doing the same routine minus going to Starbucks. I get done with my walk and head home to get showered and breakfast if I’m not fasting that morning. I’ve been doing a bit of intermittent fasting (while monitoring my blood sugar) and it’s been fitting nicely into that routine. I have high hopes that I can keep this up!
Talk Soon.
"
6,https://www.opendiary.com/m/anotherblogger/thirty-one-days-6005510/,2021-06-06,Thirty One Days,"

It’s been exactly 31 days since I was told that I have uncontrolled type II diabetes.
It’s been exactly 31 days since I’ve had any kind of fast food.
It’s been exactly 31 days since I’ve had any kind of candy, cakes, or cookies.
It’s been exactly 31 days since I’ve had any kind of soft drink or soda.
In exactly 31 days I’ve lost lost 19lbs.
In exactly 31 days I’ve changed habits that have kept me on a rollercoaster with my weight.
In exactly 31 days I’ve found that with the right motivation I *can* change my life for the better.

Here’s to the next 31 days!
Talk Soon.
"
7,https://www.opendiary.com/m/anotherblogger/pulling-the-trigger-5-6005512/,2021-06-06,Pulling The Trigger,"
I wasn’t sure how useful I would find an anonymous blog but it’s actually been really helpful. I can see myself getting to the point of just posting when I feel like it and not having anything in drafts. On other blogs drafts have become my nemesis, I would start a post and then get in my own way about making it “perfect” instead of just pushing it out or as I like to call it “analysis paralysis”. Can’t remember where I heard that phrase but it describes me perfectly. In pretty much all aspects of my life I get *really* excited about something and then start researching it and studying it, and then I get super excited about it and then I bog down in trying to make myself the “perfect expert” in it.
Wow, anyway, I was just going to post that I pulled the trigger on a yearly membership here at OD. I warn you now that will ramble on when I post something or maybe post multiple somethings per day.
"
8,https://www.opendiary.com/m/anotherblogger/in-a-rut-and-other-stuff-6007457/,2021-06-13,In A Rut (And Other Stuff),"
I feel stuck and I don’t know how to get unstuck. I work for a very large company and often feel like I’m just another cog in the wheel. My parents both worked the same job until retirement so that’s what my normal was/is. 4 years ago I almost went into business for myself in a completely different field than the one I’m in now but I self sabotaged that. Now? Back in the corporate rut and knowing what I do doesn’t matter. It also looks like my new manager lied to me about this position being fully remote which I let them know during the interview would be a deal breaker for me. My company is talking about a return to office in early September and the thought of having to deal with the commute and being crammed in a cubicle again makes my stomach turn. So, another job change might be in my very near future. Maybe I should just start trying to pick up contract work in my field? I kind of cringe thinking about going the contract route just because of all the shitty contractors I’ve had to deal with in the past. But on the other hand I 100% know I wouldn’t be a shitty contractor. I’m very good at my job, my old job that is, and I think I could make more money doing that as well. But how the hell does someone even make the switch from a full time role into a contractor role?
I’ve been considering getting my college degree but I worry how I would manage that, my health mental and physical, and make it seem I like I give a shit about whatever meeting I’m currently sitting in. I’m also single and feel more and more alone the older I get. I’m terrified of opening myself up to a relationship since my previous relationships haven’t been the most healthy. Hell, I’ve been single for 9-ish years and haven’t so much as been on one date during that time. I don’t want to be alone anymore but I don’t know how to get “back in the game” as it were. I’ve learned a lot about myself and what I want in a partner but that initial step of putting myself out there always makes me reconsider. Maybe I should “Just Do It”?
I’ve been remiss in keeping this blog updated. There’s been multiple times over the last week or so that I’ve wanted to write something but hesitated because of various excuses I told myself. Instead of just sitting down and letting my brain flow (or vomit?) onto the keyboard I find something that’s meaningless to focus on. I need to be better about that.
My health has been really good since my diabetes diagnosis back in early May. My blood sugar has been “in range” every single time I’ve checked it and I’ve lost 22lbs so far. I have more energy, my mind is clearer and I’ve been eating better than I ever have before. My daily routine is solid and has been repeatable without issue. I’ve added more mundane tasks to it like making my bed, washing dishes at night and other things that “normal” people probably do without thinking about them. Speaking of dishes, a while back I put up all my extra dishes, silverware, cups, pots/pans, etc so that I would be forced to wash dishes after using them. It didn’t quite work out as I’d planned. For a while I kept up with it and I must admit it was really nice always having a clean cup,fork, whatever but then a family member had a health issue that had me at the hospital for a week and then managing all aspects of their life for the next few months. In fact, I’m still managing a lot for them now. If I’m being honest I do resent the fact that they rely on me so much. This is not exactly what I signed up for, but, I do love them and will continue to do whatever I can to help them. It’s just been a lot on top of all my issues.
I could keep writing but I think I’m going to go re-vamp my dating profile on a couple of sites and see what happens. The more I think about it the more I think I’m ready to meet someone for coffee or lunch at least.
Talk Soon.
"
9,https://www.opendiary.com/m/anotherblogger/manifesting-the-life-feelings-i-want-6007576/,2021-06-14,Manifesting The Life/Feelings I Want,"
Well, well, well, Here’s a post on a weekday *shocked face*!! Anyway, I’m not an automatically positive person. In fact I tend to doom and gloom my way into depressive episodes quite regularly. I want to change this. I’ve been a fan of mindfulness and specifically Thich Nhat Hahn, if you’re not familiar with him I would highly suggest checking out some of his works. I really feel his words in my soul as weird (stupid?) as that sounds. When I encounter adversity I tend to go out of my way to avoid it to the point that I spin down the outhouse hole of depression which can lead to weeks, if not months, of binge eating, sleeping constantly, avoiding my friends and all social contact. I want to stop this cycle and I feel like now is the perfect time to use all of the tools I’ve gathered in therapy and on my own to my advantage and become the person that I’ve always felt I should be. So, this is me putting it out in the universe:
I want to be happy. I deserve to be happy. I want a partner in life to share experiences with and to feel loved and to give love. I want to be confident, not arrogant, in my zeal for life and all things that bring me happiness.
*looks around*… hmmm…nothing yet 😉
Here’s another new thing I’m trying. What’re your experiences with manifesting your dreams/happiness? Do you believe in it or nah?
Talk Soon.
"
