,URL,Creation Time,Title,Content
0,https://www.opendiary.com/m/j8xmom/11001-4-428775/,2001-01-09,1/10/01,"
Today is January 10, 2001.  It has been almost 15 weeks since my little boy hugged me on Sunday morning (September 24, 2000)at 10 am and went to ride his gocart with his Dad.  He was supposed to be home by 7 pm that night.  He died at 5:19 pm on that afternoon from injuries he received in an accident.  We never got to have dinner and watch the Monty Python movie he told me about that Sunday.  I had just rented it that afternoon.  I had planned to have a movie night in front of the TV with him and his two sisters who were 13 at the time.  They just turned 14 in January.
He was riding his gocart on a barricaded road – closed to through traffic.  Two teenagers in a Camero raced around the barricades and hit my little boy in his gocart.  He died less than 2 hours after the accident.  He was declared brain dead.
I miss him.  He just started 3rd grade in a new school and was doing great!  He loved people and people loved him.  
I am very sad and wish this never happened.  
I want all people to know about gocarts.  I want all teenagers to know how one wrong decision impacted my life and my children’s life.  My oldest son lost his only brother.


"
1,https://www.opendiary.com/m/j8xmom/b-day-dinner-out-428776/,2001-01-13,B-Day Dinner Out,"
Last night I celebrated my twin daughters’ b-day at Chili’s.  They are now 14 – as of 5 Jan 01.  We celebrated at Chili’s last year, too.  They seemed to enjoy this place.  It was different this year without their little brother.  I missed him even though we had a table full of 9 people.  He was so much like me…fun..entertaining….I had to entertain without him.  I missed him throughout the event.  I wonder if anyone else missed him?
The big surprise for the night was the birthday cards.  I gave each of my girls a b-day card.  I am sure they were looking and hoping for $, but it was a better surprise—-tickets to the Backstreet Boys concert next month in Denver.  It was a Kodak moment to see their faces.  I told them it was from me and their younger brother – “J” – who always wanted to do things to make them happy and surprise them.  “J” was with us in spirit, last night.
The dinner came to an end and we came home.  I let them each invite a friend over to dinner and overnight for a sleepover.  I never really cared much for sleepovers, but I am trying to be “normal” and let them be teenagers despite the sadness and emptiness I have since “J” was taken from us on his gocart on September 24.
On September 23 “J” wanted his friend to sleepover.  At first I was against it, but I decided to let him have overnight company.  When I look back on that night – he did have a blast.  “J” and his friend pestered my kitten to no end!  He spit cheetos at my kitten!  He was so much fun….I sure miss having a 9 y/o boy in the house.  Little did I know that would be his last night with us….
"
2,https://www.opendiary.com/m/j8xmom/grocery-store-trip-428777/,2001-01-13,Grocery Store Trip,"
Today I made my first big grocery trip since “J”‘s accident.  He was always my shopping buddy.  I had a terrible time going to the store after his accident.  It made me very sad and shaky…I do not talk to anyone in the store anymore – part of my life changing personality.
My daughter “B” went with me.  It was nice to shop and visit with her.  We talked about “J” and her Dad.  We shopped for about an hour and a half then checked out and left.  It was so much easier to shop with someone with time, I think things get easier, but just remember to all my readers – I WILL NEVER BE THE SAME.  IT IS A BIG FRONT THAT YOU ARE SEEING.  I MISS MY SON SOOOOO MUCH.
"
3,https://www.opendiary.com/m/j8xmom/people-59-428778/,2001-01-14,People,"
I went to visit “J” yesterday.  I stayed about an hour and a half.  I noticed some people visiting their loved ones, too.
I spoke to an elderly guy whose wife is buried next to “J”.  She died in 1998.  He was a sad guy.  He missed his wife dearly.  He told me what a good woman she was and how she had given him four great kids.  
He said it is sad when a loved one leaves us.  I looked at him and told him I missed my 9 y/o and wished we could have left together.  I am sad to be left behind….
Then I sat on a rock  in the distance and watched people come and go….I wonder if people watch me, too….
My daughter “R” told me she and her sister “B” and their Dad (my ex) went to visit “J” on Saturday – 6 Jan 01.  They all cried.  It hurt them to see their Daddy cry.
“R” told me that her Dad threw away a pair of “J”‘s pants that he found.  I was so hurt – it is like throwing away “J” to me……
Why does he throw away our son’s stuff? 
I have “J”‘s room – all his belongings are still there.  It’s like I know he will soon be home.
I miss him soooooo much.  Pleae send me a sign “J” that you are happy and that you enjoyed riding your gocart that day and that you went to sleep and did not feel any pain when that boy hit you.
I have to deal with an attorney “J”.  Guide me to do the right thing.  Money never made an impression with us – we want you back, son.  I am now crying and have to go.  I love you son and miss you so much.  16 weeks is a long time to leave your mommy…….
"
4,https://www.opendiary.com/m/j8xmom/snow-day-45-428779/,2001-01-15,Snow Day,"
Today there was alot of snow!  I must have had at least 6 inches on my van!
I thought about how much “J” loved the snow.  Today school was cancelled, too;  “J” would have loved today for this reason alone!  He loved the snow and he loved snow days away from school.  School was not really his place of enjoyment, but he did his best.
I am thinking about you “J” – it has been snowing all day.  I am at work – work wasn’t cancelled – is it ever?  I love you and miss you …..
"
5,https://www.opendiary.com/m/j8xmom/letter-to-heaven-2-428780/,2001-01-26,Letter to Heaven,"
When there is a death of a child, it seems like kids understand better than the adults.  I have had alot of grown ups say inappropriate things….but never a child.  Jake’s friends just seem to miss him so much…like me.  One of his friends wrote him a letter and brought it to his funeral.  Here is his letter.  This was written by a 9 y/o buddy of Jake’s.
Dear Jake,
I hope you have a good time in heaven.  I remember lots of funny things we did, like when we always used to get in trouble.  I liked your jokes alot and how strong you were.  You were very smart to me.  We used to fight alot, but we were still best friends though.  I remember when we always talked together about the book, “Captain Underpants”.  Those were funny books.
You would always make me laugh by making up those funny jokes with me.  I always admired your kindness and your helpfulness.  You always were really fast and you should be a good armwrestler up in heaven.  I remember when we always use to listen to your CD’s, they were really cool.
You were always a Dare Devil on the playground at school.
From your friend!  TS


"
6,https://www.opendiary.com/m/j8xmom/remembering-jake-428781/,2001-01-26,Remembering Jake….,"
Jake’s friend TS also noted the following about Jake:
Jake, you were:
funny
cool
strong
helpful
nice
smart
Daring
fast
Jake, you liked:
CD’s
Video gamres
fighting
armwrestling
jokes
Captain Underpants
This little friend of Jake’s knew him well.  
Jake, we miss you son….so very much. 
I read a quote that describes my feelings for my son:
“We cry because we miss him and we laugh because we knew him.”  
9 years, 10 months, and 10 days we experienced you being a physical part of our lives…now you will remain 4ever in our hearts…oh to just hear you laugh again….hug you again, tell you “I love you” again……I will never forget your last hug on September 24, 2000 and your last “I love you, Mom”…..
"
7,https://www.opendiary.com/m/j8xmom/poem-for-her-little-brother-428782/,2001-01-27,Poem for Her Little Brother,"
My daughter is very smart and creative.  When she lost her little brother so suddenly on September 24, 2000 – she wrote this for him.  It is also inscribed on his monument.  She was 13 when she wrote this…
“Goodbye”
Everything that I do,
I always think of you,
And it makes me cry, 
That I didn’t get to say good bye,
But you are up with god now,
And I will make it some how, 
I think that is is so wrong.
That , at nine, you are gone,
Sometimes I get so angry,
Thinking how could this be,
Then I think of those you have touched,
And it makes me miss you so much,
The tears and pain are endless,
But now you will finally rest,
I don’t think I can let you go,
This a pain that I don’t even know,
I am trying so hard to understand,
Hoping some day I can hold your hand,
You are thought of night and day,
This pain just won’t go away,
I can’t help but to cry,
I just want to know why,
They took you instead of me,
I just will never understand and see,
You will never leave our hearts,
Even as you join the stars, 
So I will say it as I cry,
I’ll miss you and good bye.
"
8,https://www.opendiary.com/m/j8xmom/if-i-could-email-heaven-jakeheaven-com-428783/,2001-01-31,"If I could email heaven, Jake@heaven.com","
Jake, it has been 18+ weeks.  I keep thinking I will wake up from this nightmare and you will be eating breakfast with me early each morning.  Since you left, nobody visits with me in the morning.  The girls still sleep in til almost time for school.
I watched “So You Want to Be a Millionare” for the first time since you left, it brought back memories of you and me snuggled on the couch trying to guess all the right answers so I could quit working someday.  I looked really hard beside me – trying to see you.  Please come visit me, Jake.  I need to see you again.  I miss you.
Do you see us when you look down from the beautiful heavens?  I am sorry I am crying so much, but I miss you.
I wish we could email you – your email box would be overflowing.  I bet we would crash your system. I wish heaven had a toll-free number – heck whether it was toll free or not, I would be ringing you up!
I am going to try and not think about you tonite in my sleep so maybe you could visit me by surprise.  Try to lift me up and take me with you – I have lost alot of weight since you left!  I think I would be light enough for you to pick up.
Good night, Jake.  I love you and miss you.


"
9,https://www.opendiary.com/m/j8xmom/school-clothes-he-never-wore-to-school-428784/,2001-02-02,School Clothes he never wore to school….,"
I know your name, birthday, and where you live.  I know your phone number.  I know this because it was on the accident report.
I sometimes want to call and tell you how I feel, but I know you must be feeling very bad, too.  The detective told me that your friend in the car told you to take that shortcut to work and go around the barricades.
I cannot imagine how it feels to have been showing out with a friend on a closed road.  I cannot imagine how it feels to know you killed someone when you were only 16.
I do know how it feels to bury a little boy…my son.  I have an empty bedroom with all his belongings.  A bike that has not been ridden since September 23, 2000.  His skateboard sits idle in his room.  His golf clubs and golf balls are sitting idle, too.  His Sega still has the game he was playing the night before his accident..Men of Honor.
His older brother is very sad and his two sisters miss him, too.
He and I just went back to school shopping all day on September 23.  He wore these clothes once…just to try them on.  He never got a chance to wear them to school.  He wore one outfit to heaven…..
Please do not make another bad decision to speed around barricades on a closed road.
I know you must hurt, but can you hurt more than me?
"
